Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Country,State,City,Product_Category,Product_Subcategory,Product_Name,Sales_Amount,Quantity,Discount,Profit,Payment_Mode,Sales_Channel,Sales_Rep
ORD1585,2025-02-07,CUST1585,Jacob Badal,North,India,Punjab,Ludhiana,Home & Kitchen,Furniture,Furniture Model 421,19111,3,10,2902.51,Debit Card,Online,Chandran Ram
ORD1586,2024-01-31,CUST1586,Aarna Shah,South,India,Andhra Pradesh,Vijayawada,Fashion,Clothing,Clothing Model 341,33361,2,0,7116.57,Debit Card,Offline,David Sankaran
ORD1587,2025-04-28,CUST1587,Barkha Raman,North,India,Uttar Pradesh,Kanpur,Sports,Accessories,Accessories Model 364,38148,3,0,3794.84,Debit Card,Offline,Urmi Sarna
ORD1588,2025-10-23,CUST1588,Vyanjana Sathe,North,India,Punjab,Ludhiana,Home & Kitchen,Appliances,Appliances Model 175,45517,1,15,2548.7,UPI,Online,Triveni Raman
ORD1589,2025-05-23,CUST1589,Krisha Gopal,East,India,Jharkhand,Ranchi,Home & Kitchen,Cookware,Cookware Model 294,3057,3,10,605.95,UPI,Online,Shivani Bali
ORD1590,2024-08-25,CUST1590,Eshana Sagar,North,India,Haryana,Faridabad,Home & Kitchen,Furniture,Furniture Model 546,72162,5,0,7227.49,Debit Card,Online,Ayush Thaman
ORD1591,2025-02-19,CUST1591,Triveni Date,North,India,Delhi,New Delhi,Sports,Sportswear,Sportswear Model 654,99877,4,0,11229.4,UPI,Online,Manbir Lala
ORD1592,2025-02-23,CUST1592,Sathvik Chopra,East,India,Bihar,Bhagalpur,Sports,Sportswear,Sportswear Model 494,55347,2,15,8035.42,Debit Card,Offline,Avni Chahal
ORD1593,2025-11-18,CUST1593,Ishwar Bumb,North,India,Punjab,Amritsar,Home & Kitchen,Cookware,Cookware Model 232,90734,3,5,22425.4,Credit Card,Offline,Pranav Murthy
ORD1594,2024-08-03,CUST1594,Niharika Deo,East,India,West Bengal,Kolkata,Home & Kitchen,Appliances,Appliances Model 737,52130,1,5,9453.77,UPI,Offline,Darika Bajwa
ORD1595,2025-12-29,CUST1595,Robert Karan,West,India,Rajasthan,Udaipur,Electronics,Mobile,Mobile Model 156,25317,3,0,3787.71,UPI,Offline,Urmi Kadakia
ORD1596,2024-11-11,CUST1596,Aarush Pandey,South,India,Tamil Nadu,Chennai,Sports,Fitness Equipment,Fitness Equipment Model 711,49286,1,15,5113.78,Debit Card,Online,Gaurika Madan
ORD1597,2025-06-22,CUST1597,Janani Krishnamurthy,West,India,Gujarat,Ahmedabad,Fashion,Clothing,Clothing Model 159,91100,4,10,14405.72,UPI,Offline,Dhriti Taneja
ORD1598,2024-06-23,CUST1598,Rajeshri Issac,North,India,Haryana,Panipat,Fashion,Accessories,Accessories Model 820,38881,4,10,4823.76,UPI,Offline,Jai Gole
ORD1599,2024-06-07,CUST1599,Arya Shetty,South,India,Andhra Pradesh,Visakhapatnam,Sports,Sportswear,Sportswear Model 958,33266,4,15,1980.44,Credit Card,Online,Samesh Sura
ORD1600,2025-12-13,CUST1600,Michael Shankar,East,India,Jharkhand,Dhanbad,Sports,Fitness Equipment,Fitness Equipment Model 790,16746,4,15,3274.63,Debit Card,Online,Urvi Tailor
ORD1601,2024-10-16,CUST1601,Ekavir Goswami,South,India,Karnataka,Mangalore,Fashion,Clothing,Clothing Model 698,30851,1,10,3932.82,Debit Card,Online,Nitesh Tripathi
ORD1602,2024-02-29,CUST1602,Upadhriti Rajagopal,West,India,Goa,Margao,Electronics,Laptop,Laptop Model 448,56140,3,0,11478.18,Credit Card,Online,Falan Kota
ORD1603,2024-06-03,CUST1603,Andrew Nagar,South,India,Kerala,Kochi,Sports,Accessories,Accessories Model 133,70724,4,0,13423.1,Credit Card,Offline,Niharika Verma
ORD1604,2024-07-28,CUST1604,Eiravati Ganesan,North,India,Uttar Pradesh,Kanpur,Home & Kitchen,Cookware,Cookware Model 920,28995,5,0,3932.37,Debit Card,Offline,Lakshit Yadav
ORD1605,2024-12-05,CUST1605,Yuvraj Soni,South,India,Tamil Nadu,Coimbatore,Sports,Accessories,Accessories Model 982,7546,3,5,753.42,Debit Card,Offline,Daksha Saran
ORD1606,2024-03-12,CUST1606,Vasudha Datta,East,India,Jharkhand,Jamshedpur,Home & Kitchen,Appliances,Appliances Model 559,37443,4,10,3549.24,Debit Card,Online,Nidhi Pandit
ORD1607,2024-12-17,CUST1607,Sanya Goyal,North,India,Haryana,Gurgaon,Fashion,Clothing,Clothing Model 631,93750,2,5,7751.0,Credit Card,Online,Nicholas Dalal
ORD1608,2024-04-17,CUST1608,Azaan Badami,East,India,Jharkhand,Dhanbad,Fashion,Footwear,Footwear Model 480,85305,5,0,7291.79,UPI,Offline,Harish Vala
ORD1609,2025-09-13,CUST1609,Ekalinga Tandon,South,India,Kerala,Thiruvananthapuram,Fashion,Footwear,Footwear Model 193,60026,1,10,9409.98,Debit Card,Offline,Dakshesh Sha
ORD1610,2024-04-09,CUST1610,Jason Walla,West,India,Rajasthan,Jodhpur,Sports,Accessories,Accessories Model 218,90807,4,5,7953.54,Credit Card,Online,Tarak Dyal
ORD1611,2025-08-31,CUST1611,Vedant Nanda,South,India,Tamil Nadu,Chennai,Home & Kitchen,Cookware,Cookware Model 180,21193,3,0,2069.15,UPI,Online,Nathan Gaba
ORD1612,2024-12-26,CUST1612,Yashodhara Bandi,West,India,Maharashtra,Nagpur,Fashion,Accessories,Accessories Model 681,45851,1,10,8803.75,Credit Card,Offline,Shivani Devi
ORD1613,2025-06-09,CUST1613,Hardik Mani,West,India,Maharashtra,Mumbai,Home & Kitchen,Appliances,Appliances Model 612,4782,1,5,490.25,Credit Card,Offline,Nachiket Iyer
ORD1614,2025-09-22,CUST1614,Dalaja Chauhan,North,India,Haryana,Faridabad,Sports,Fitness Equipment,Fitness Equipment Model 959,85056,5,10,14894.93,Debit Card,Online,Oliver Bedi
ORD1615,2024-03-29,CUST1615,Nathaniel Lad,South,India,Andhra Pradesh,Visakhapatnam,Home & Kitchen,Appliances,Appliances Model 814,23553,5,5,3695.18,Debit Card,Online,Triveni Kota
ORD1616,2025-10-11,CUST1616,Meera Acharya,South,India,Kerala,Kozhikode,Fashion,Clothing,Clothing Model 814,22433,1,15,2246.43,Debit Card,Online,Joshua Sha
ORD1617,2025-03-19,CUST1617,Hredhaan Wali,North,India,Uttar Pradesh,Lucknow,Home & Kitchen,Cookware,Cookware Model 881,44054,2,0,6011.18,Debit Card,Offline,Triya Saxena
ORD1618,2024-05-09,CUST1618,Rohan Korpal,East,India,West Bengal,Siliguri,Home & Kitchen,Cookware,Cookware Model 767,80627,2,15,12826.93,Credit Card,Online,Anjali Sani
ORD1619,2025-08-14,CUST1619,Chanchal Ganesh,West,India,Goa,Margao,Home & Kitchen,Cookware,Cookware Model 499,72182,4,10,10972.73,Debit Card,Online,Panini Cherian
ORD1620,2025-10-01,CUST1620,Neelima Krishna,South,India,Tamil Nadu,Coimbatore,Home & Kitchen,Appliances,Appliances Model 553,41538,2,15,5604.33,Debit Card,Online,Tanmayi Bhatti
ORD1621,2025-09-24,CUST1621,Devansh Nadkarni,North,India,Uttar Pradesh,Noida,Electronics,Mobile,Mobile Model 533,77649,3,0,10047.84,UPI,Offline,Kamala Vohra
ORD1622,2025-08-04,CUST1622,Ekantika Khosla,South,India,Tamil Nadu,Chennai,Sports,Fitness Equipment,Fitness Equipment Model 903,4704,1,5,854.22,UPI,Offline,Liam Magar
ORD1623,2024-01-28,CUST1623,Caleb Khare,East,India,West Bengal,Darjeeling,Fashion,Clothing,Clothing Model 344,23680,2,10,3525.12,UPI,Offline,Niharika Johal
ORD1624,2025-03-17,CUST1624,Lopa Nori,East,India,Bihar,Patna,Home & Kitchen,Furniture,Furniture Model 900,45849,3,0,9143.56,UPI,Offline,Garima Dora
ORD1625,2025-03-01,CUST1625,Teerth Sarraf,North,India,Punjab,Amritsar,Home & Kitchen,Appliances,Appliances Model 410,89818,1,5,5559.09,Debit Card,Online,Champak Char
ORD1626,2025-03-26,CUST1626,Sara Pai,East,India,Bihar,Gaya,Home & Kitchen,Furniture,Furniture Model 885,2410,2,15,184.26,Credit Card,Online,Orinder Choudhry
ORD1627,2025-05-25,CUST1627,Falan Divan,West,India,Goa,Vasco da Gama,Sports,Accessories,Accessories Model 719,44332,5,5,7651.06,UPI,Offline,Balvan Pai
ORD1628,2025-07-29,CUST1628,Qadim Hayre,North,India,Punjab,Jalandhar,Fashion,Accessories,Accessories Model 260,50527,5,5,10467.13,UPI,Offline,Oni Sura
ORD1629,2024-06-17,CUST1629,Anvi Ramakrishnan,South,India,Kerala,Thiruvananthapuram,Sports,Sportswear,Sportswear Model 895,79944,2,0,5148.71,Credit Card,Online,Amrita Rao
ORD1630,2024-12-19,CUST1630,Gopal Mallick,North,India,Punjab,Amritsar,Home & Kitchen,Cookware,Cookware Model 219,59346,4,10,11364.5,Debit Card,Online,Qarin Lad
ORD1631,2025-08-21,CUST1631,Bhanumati Seshadri,West,India,Rajasthan,Jodhpur,Sports,Fitness Equipment,Fitness Equipment Model 912,13343,2,15,2568.18,Debit Card,Online,Nisha Kanda
ORD1632,2024-01-26,CUST1632,Gautam Vaidya,North,India,Haryana,Gurgaon,Fashion,Clothing,Clothing Model 370,49228,2,0,6554.09,UPI,Offline,Quincy Ravel
ORD1633,2024-08-26,CUST1633,Odika Bahri,West,India,Maharashtra,Nagpur,Electronics,Laptop,Laptop Model 296,72425,2,15,15610.33,UPI,Online,Kevin Sharma
ORD1634,2025-06-14,CUST1634,Tara Grewal,West,India,Goa,Margao,Home & Kitchen,Cookware,Cookware Model 174,87889,5,0,21156.05,Credit Card,Offline,David Bhavsar
ORD1635,2025-10-20,CUST1635,Advika Kalla,South,India,Karnataka,Mangalore,Sports,Fitness Equipment,Fitness Equipment Model 719,54047,1,10,13322.11,Debit Card,Online,Chatresh Sarna
ORD1636,2025-10-10,CUST1636,William Sagar,East,India,Odisha,Bhubaneswar,Home & Kitchen,Furniture,Furniture Model 569,7299,3,15,1331.9,Credit Card,Offline,Tanmayi Kaur
ORD1637,2024-09-18,CUST1637,Jeremiah Mishra,North,India,Uttar Pradesh,Noida,Electronics,Mobile,Mobile Model 556,63518,2,10,9116.96,UPI,Offline,Forum Vala
ORD1638,2025-09-18,CUST1638,Aadi Solanki,North,India,Delhi,New Delhi,Home & Kitchen,Furniture,Furniture Model 144,27343,4,15,4244.77,Credit Card,Offline,Nimrat Raman
ORD1639,2024-05-27,CUST1639,Azaan Loyal,South,India,Karnataka,Mysore,Fashion,Clothing,Clothing Model 835,61640,2,10,10772.68,Credit Card,Online,Qadim Keer
ORD1640,2024-12-07,CUST1640,Bishakha Raju,West,India,Goa,Panaji,Electronics,Laptop,Laptop Model 582,81504,5,10,17365.05,UPI,Online,Adweta Saran
ORD1641,2025-03-17,CUST1641,Neelima Choudhary,East,India,Bihar,Bhagalpur,Sports,Fitness Equipment,Fitness Equipment Model 596,93218,1,15,22039.77,Debit Card,Offline,Victor Sidhu
ORD1642,2025-05-13,CUST1642,Leela Kota,South,India,Andhra Pradesh,Visakhapatnam,Home & Kitchen,Furniture,Furniture Model 271,68271,4,15,15041.23,UPI,Offline,Advik Bhargava
ORD1643,2024-12-07,CUST1643,Falguni Chaudry,North,India,Haryana,Gurgaon,Fashion,Footwear,Footwear Model 625,10668,2,15,804.43,Credit Card,Online,Xalak Dani
ORD1644,2024-09-21,CUST1644,Falan Tripathi,West,India,Goa,Vasco da Gama,Sports,Fitness Equipment,Fitness Equipment Model 245,71900,2,0,6346.92,Debit Card,Online,Mitali Pal
ORD1645,2025-01-11,CUST1645,Adweta Acharya,North,India,Uttar Pradesh,Lucknow,Electronics,Laptop,Laptop Model 372,52382,1,0,11100.04,Debit Card,Online,Qadim Patla
ORD1646,2024-04-09,CUST1646,Nachiket Goel,East,India,Odisha,Cuttack,Home & Kitchen,Furniture,Furniture Model 265,28526,1,5,6971.69,UPI,Online,Chatura Hegde
ORD1647,2024-07-10,CUST1647,Rudra Bansal,West,India,Gujarat,Ahmedabad,Sports,Accessories,Accessories Model 159,90394,3,0,21947.7,Debit Card,Offline,Gauri Deshmukh
ORD1648,2025-12-16,CUST1648,Megha Dubey,North,India,Delhi,Rohini,Sports,Sportswear,Sportswear Model 558,71803,4,5,9331.17,Debit Card,Online,Nathan Chahal
ORD1649,2025-09-19,CUST1649,Januja Sheth,East,India,Jharkhand,Dhanbad,Fashion,Clothing,Clothing Model 456,33999,5,10,4955.05,UPI,Online,Chandani Setty
ORD1650,2025-12-11,CUST1650,Falak Sankaran,West,India,Rajasthan,Jodhpur,Electronics,Laptop,Laptop Model 479,73288,3,0,13249.46,Debit Card,Offline,Ishani Ravel
ORD1651,2025-05-21,CUST1651,Ronith Vyas,South,India,Kerala,Thiruvananthapuram,Home & Kitchen,Furniture,Furniture Model 158,25685,1,10,5989.44,Credit Card,Online,Aadhya Nagy
ORD1652,2025-09-20,CUST1652,Netra Trivedi,South,India,Kerala,Thiruvananthapuram,Electronics,Camera,Camera Model 811,58927,2,5,9354.63,Credit Card,Online,Chakradhar Sarma
ORD1653,2024-12-02,CUST1653,Yahvi Ramaswamy,South,India,Karnataka,Mysore,Home & Kitchen,Furniture,Furniture Model 867,18972,5,0,1603.69,UPI,Offline,Amol Wadhwa
ORD1654,2025-03-07,CUST1654,Janya Din,West,India,Gujarat,Vadodara,Sports,Accessories,Accessories Model 688,25416,2,5,3453.04,Credit Card,Offline,Matthew Kamdar
ORD1655,2025-06-30,CUST1655,Balendra Char,North,India,Haryana,Faridabad,Fashion,Footwear,Footwear Model 808,32323,2,0,5600.9,Debit Card,Online,Anika Aggarwal
ORD1656,2025-07-23,CUST1656,Advika Tailor,North,India,Delhi,Dwarka,Electronics,Headphones,Headphones Model 734,67032,4,10,7084.93,Credit Card,Online,Aarav Ben
ORD1657,2025-09-03,CUST1657,Samaksh Ghosh,North,India,Delhi,New Delhi,Sports,Accessories,Accessories Model 401,98345,5,15,19632.38,Credit Card,Online,Dhriti Nadkarni
ORD1658,2024-02-09,CUST1658,Michael Kota,East,India,Odisha,Cuttack,Home & Kitchen,Cookware,Cookware Model 455,64870,5,5,12511.01,UPI,Offline,Orinder Iyer
ORD1659,2025-02-22,CUST1659,Yashodhara Sandhu,South,India,Andhra Pradesh,Guntur,Sports,Fitness Equipment,Fitness Equipment Model 144,78434,4,15,14934.81,Credit Card,Online,Avni Sampath
ORD1660,2024-08-25,CUST1660,Hritik Char,North,India,Haryana,Faridabad,Home & Kitchen,Cookware,Cookware Model 470,48294,4,15,7988.71,Credit Card,Offline,Nimrat Hari
ORD1661,2025-05-10,CUST1661,Gabriel Nadig,South,India,Karnataka,Mangalore,Home & Kitchen,Furniture,Furniture Model 634,39449,3,15,5360.54,Debit Card,Offline,Sneha Sarma
ORD1662,2024-08-03,CUST1662,Wahab Balay,West,India,Gujarat,Ahmedabad,Sports,Accessories,Accessories Model 408,40622,1,0,7480.71,Debit Card,Online,Gaurangi Chakrabarti
ORD1663,2025-11-20,CUST1663,Zayyan Chakraborty,South,India,Andhra Pradesh,Guntur,Electronics,Headphones,Headphones Model 353,16467,4,15,838.41,Credit Card,Online,Qadim Aurora
ORD1664,2025-11-20,CUST1664,Ijaya Anand,West,India,Gujarat,Surat,Home & Kitchen,Furniture,Furniture Model 488,85970,3,10,17894.08,Debit Card,Offline,Bhavya Raja
ORD1665,2025-11-06,CUST1665,Udarsh Mohanty,North,India,Delhi,Rohini,Home & Kitchen,Cookware,Cookware Model 810,1687,3,5,363.3,Credit Card,Offline,Ansh Nigam
ORD1666,2025-07-15,CUST1666,Imaran Doshi,North,India,Punjab,Jalandhar,Sports,Accessories,Accessories Model 476,50251,3,15,3328.14,Credit Card,Online,Chandran Samra
ORD1667,2025-05-06,CUST1667,Upasna Sundaram,East,India,West Bengal,Kolkata,Home & Kitchen,Appliances,Appliances Model 545,77332,3,15,15661.49,Debit Card,Offline,Balendra Nigam
ORD1668,2025-08-11,CUST1668,Krish Dey,North,India,Punjab,Amritsar,Electronics,Camera,Camera Model 301,59481,3,15,13917.63,Credit Card,Offline,Balhaar Zachariah
ORD1669,2025-07-13,CUST1669,Quincy Bhakta,East,India,Odisha,Bhubaneswar,Electronics,Camera,Camera Model 285,59833,2,10,12168.55,Credit Card,Online,Vrishti Shankar
ORD1670,2025-02-17,CUST1670,Lucky Sathe,West,India,Gujarat,Ahmedabad,Sports,Fitness Equipment,Fitness Equipment Model 635,22185,1,15,1434.59,UPI,Offline,Indali Madan
ORD1671,2024-09-20,CUST1671,Ucchal Peri,South,India,Andhra Pradesh,Vijayawada,Fashion,Footwear,Footwear Model 761,31298,5,15,7134.7,UPI,Online,Yuvraj Bumb
ORD1672,2024-12-21,CUST1672,Samesh Balay,South,India,Andhra Pradesh,Guntur,Fashion,Accessories,Accessories Model 566,51375,3,10,10391.14,Credit Card,Online,Eta Ghosh
ORD1673,2024-10-31,CUST1673,Joshua Reddy,East,India,West Bengal,Kolkata,Home & Kitchen,Appliances,Appliances Model 927,84134,2,15,20102.0,Debit Card,Offline,Keya Pal
ORD1674,2024-02-16,CUST1674,Radha Soman,East,India,West Bengal,Siliguri,Fashion,Clothing,Clothing Model 643,61695,1,10,7743.46,Debit Card,Offline,Raksha Das
ORD1675,2025-02-02,CUST1675,Joshua Prasad,North,India,Haryana,Gurgaon,Sports,Fitness Equipment,Fitness Equipment Model 500,44080,2,0,6838.16,Credit Card,Online,Janya Mand
ORD1676,2025-05-11,CUST1676,Ishanvi Lad,North,India,Delhi,New Delhi,Sports,Sportswear,Sportswear Model 214,38608,1,10,4942.02,Debit Card,Online,Nakul Pillay
ORD1677,2025-06-30,CUST1677,Charan Dhillon,West,India,Maharashtra,Pune,Home & Kitchen,Furniture,Furniture Model 196,78443,4,5,14343.14,Credit Card,Online,Laban Sani
ORD1678,2025-02-24,CUST1678,Harshil Hegde,South,India,Andhra Pradesh,Guntur,Fashion,Accessories,Accessories Model 664,51979,2,15,10193.98,Credit Card,Online,Turvi Raj
ORD1679,2024-03-05,CUST1679,Rohan Pall,North,India,Uttar Pradesh,Lucknow,Electronics,Laptop,Laptop Model 361,32743,1,0,4287.19,UPI,Online,Shivansh Shukla
ORD1680,2024-05-12,CUST1680,Dhriti Kaul,West,India,Maharashtra,Pune,Fashion,Accessories,Accessories Model 768,88586,4,10,13499.15,UPI,Online,Aachal Wason
ORD1681,2025-02-13,CUST1681,Jeet Doctor,East,India,Odisha,Bhubaneswar,Fashion,Footwear,Footwear Model 844,39031,4,0,8071.89,Credit Card,Online,Balveer Batta
ORD1682,2024-03-05,CUST1682,Nathan Padmanabhan,East,India,Bihar,Patna,Home & Kitchen,Appliances,Appliances Model 143,24459,3,10,4221.93,UPI,Offline,Widisha Khatri
ORD1683,2025-12-26,CUST1683,Kevin Mukherjee,West,India,Goa,Vasco da Gama,Home & Kitchen,Appliances,Appliances Model 679,56534,4,0,12535.5,UPI,Online,Kamala Deo
ORD1684,2025-11-10,CUST1684,Balveer Madan,West,India,Maharashtra,Nagpur,Sports,Fitness Equipment,Fitness Equipment Model 480,94943,1,0,22504.92,Debit Card,Offline,Tanveer Bera
ORD1685,2024-07-16,CUST1685,Rishi Gole,East,India,Bihar,Bhagalpur,Electronics,Mobile,Mobile Model 432,11744,4,10,2395.81,UPI,Offline,Robert Bakshi
ORD1686,2025-05-02,CUST1686,Ronith Basu,South,India,Andhra Pradesh,Visakhapatnam,Fashion,Clothing,Clothing Model 402,22286,4,15,3200.14,Credit Card,Offline,Nitara Rau
ORD1687,2024-11-03,CUST1687,Kamya Venkataraman,South,India,Kerala,Kozhikode,Fashion,Accessories,Accessories Model 133,43136,4,10,4628.47,Credit Card,Online,Nicholas Kar
ORD1688,2025-02-08,CUST1688,Bhavya Oak,West,India,Maharashtra,Mumbai,Home & Kitchen,Appliances,Appliances Model 439,28810,1,5,5592.35,Credit Card,Online,Kai Goel
ORD1689,2024-11-01,CUST1689,Megha Chacko,North,India,Punjab,Amritsar,Electronics,Headphones,Headphones Model 294,25136,3,15,4726.74,UPI,Offline,Jeevika Bahri
ORD1690,2024-12-29,CUST1690,Dayamai Khalsa,South,India,Karnataka,Mysore,Fashion,Footwear,Footwear Model 837,23952,4,5,4441.36,Credit Card,Online,Aishani Parekh
ORD1691,2024-07-14,CUST1691,Ekalinga Chandra,South,India,Andhra Pradesh,Guntur,Sports,Fitness Equipment,Fitness Equipment Model 800,10857,3,15,1991.44,UPI,Offline,Wishi Pandit
ORD1692,2025-07-24,CUST1692,Ekansh Naidu,North,India,Uttar Pradesh,Lucknow,Fashion,Clothing,Clothing Model 262,84277,4,10,18101.41,UPI,Online,Aryan Sha
ORD1693,2024-04-18,CUST1693,Samuel Varughese,East,India,Jharkhand,Ranchi,Home & Kitchen,Furniture,Furniture Model 194,15007,2,0,2614.65,UPI,Offline,Pranav Bajaj
ORD1694,2025-10-26,CUST1694,Michael Saini,West,India,Maharashtra,Nagpur,Electronics,Headphones,Headphones Model 124,93829,2,15,15974.81,UPI,Offline,Kavya Shan
ORD1695,2025-02-20,CUST1695,Manthan Ranganathan,South,India,Kerala,Thiruvananthapuram,Sports,Sportswear,Sportswear Model 951,60646,1,15,13048.31,Credit Card,Online,Aarav Ganesh
ORD1696,2025-08-27,CUST1696,Ikshita Dugal,West,India,Gujarat,Surat,Sports,Accessories,Accessories Model 923,44866,3,15,4207.72,Credit Card,Online,Lopa Thaker
ORD1697,2024-03-02,CUST1697,Veda Ravi,East,India,West Bengal,Kolkata,Electronics,Mobile,Mobile Model 680,12142,5,5,2154.14,UPI,Offline,Ekanta Sandhu
ORD1698,2024-10-15,CUST1698,Anusha Ranganathan,North,India,Delhi,Rohini,Sports,Fitness Equipment,Fitness Equipment Model 882,19452,3,0,4812.93,Debit Card,Offline,Chandran Kashyap
ORD1699,2024-04-24,CUST1699,Pooja Trivedi,North,India,Delhi,New Delhi,Home & Kitchen,Furniture,Furniture Model 216,13980,5,15,712.43,UPI,Offline,Ishita Yohannan
ORD1700,2025-08-13,CUST1700,Ishani Shere,West,India,Gujarat,Vadodara,Sports,Accessories,Accessories Model 664,84237,1,15,18207.26,UPI,Online,Onkar Bhatt
ORD1701,2025-07-11,CUST1701,Vrishti Raju,East,India,Odisha,Rourkela,Electronics,Camera,Camera Model 882,75228,1,10,6791.96,UPI,Online,Unnati Sarkar
ORD1702,2024-03-05,CUST1702,Zaid Srivastava,East,India,West Bengal,Darjeeling,Fashion,Accessories,Accessories Model 640,38965,2,15,7490.5,UPI,Offline,Mugdha Sachdeva
ORD1703,2024-02-23,CUST1703,Sara Bhasin,North,India,Uttar Pradesh,Lucknow,Home & Kitchen,Furniture,Furniture Model 692,11587,5,10,2562.69,UPI,Online,Ekbal Shenoy
ORD1704,2024-03-14,CUST1704,Waida Sandhu,West,India,Goa,Panaji,Fashion,Footwear,Footwear Model 333,98429,3,10,9912.63,Debit Card,Online,Hritik Tak
ORD1705,2025-07-27,CUST1705,Upkaar Anne,North,India,Delhi,New Delhi,Fashion,Footwear,Footwear Model 846,43412,4,10,3095.09,UPI,Online,Advaith Balan
ORD1706,2024-01-07,CUST1706,Sanya Mangat,North,India,Delhi,Rohini,Electronics,Camera,Camera Model 923,92319,1,15,5907.1,UPI,Offline,Aryan Shah
ORD1707,2024-10-04,CUST1707,Qushi Raghavan,East,India,Bihar,Gaya,Home & Kitchen,Cookware,Cookware Model 280,27692,2,5,1680.95,UPI,Online,Krish Nazareth
ORD1708,2024-12-23,CUST1708,Charan Patil,North,India,Uttar Pradesh,Noida,Sports,Accessories,Accessories Model 142,8542,3,5,1709.54,Credit Card,Offline,Ekiya Thakur
ORD1709,2025-01-07,CUST1709,Ati Sharma,West,India,Goa,Panaji,Fashion,Clothing,Clothing Model 622,80884,5,5,18155.64,Credit Card,Offline,Vivaan Baral
ORD1710,2024-11-26,CUST1710,Neelima Bassi,North,India,Uttar Pradesh,Noida,Sports,Fitness Equipment,Fitness Equipment Model 209,88932,1,0,17196.59,Debit Card,Online,Urishilla Dey
ORD1711,2024-07-03,CUST1711,Jairaj Prabhu,South,India,Andhra Pradesh,Vijayawada,Fashion,Clothing,Clothing Model 751,19228,4,0,1040.43,Debit Card,Online,Gunbir Pathak
ORD1712,2025-09-28,CUST1712,Lila Nadig,North,India,Delhi,New Delhi,Fashion,Clothing,Clothing Model 685,99696,3,5,10035.24,Debit Card,Online,Teerth Dara
ORD1713,2024-12-10,CUST1713,Falguni Sengupta,East,India,Odisha,Bhubaneswar,Home & Kitchen,Appliances,Appliances Model 113,79426,4,15,14206.64,UPI,Online,Eiravati Palla
ORD1714,2025-06-04,CUST1714,Manan Master,East,India,West Bengal,Siliguri,Fashion,Accessories,Accessories Model 991,57112,3,5,14207.81,Credit Card,Offline,Omaja Radhakrishnan
ORD1715,2024-10-18,CUST1715,Libni Bhardwaj,North,India,Uttar Pradesh,Lucknow,Home & Kitchen,Furniture,Furniture Model 506,18237,1,10,1316.8,Credit Card,Online,Vincent Hegde
